2017.01.03 06:15:00;1.04846;1.04879;1.04829;1.04872;878.23
2017.01.03 06:30:00;1.04873;1.04888;1.0484;1.04854;637.43
2017.01.03 06:45:00;1.04853;1.04882;1.04839;1.04882;691.59
2017.01.03 07:00:00;1.04882;1.04888;1.04594;1.04598;2814.63
2017.01.03 07:15:00;1.04598;1.04665;1.04583;1.04613;2887.3
2017.01.03 07:30:00;1.04612;1.04645;1.04534;1.04556;2680.93
2017.01.03 07:45:00;1.04557;1.04625;1.04542;1.04601;2191.14
2017.01.03 08:00:00;1.04608;1.04657;1.04565;1.04589;3355.47
2017.01.03 08:15:00;1.04589;1.04595;1.04286;1.04324;5430.99
2017.01.03 08:30:00;1.04324;1.04351;1.04205;1.04346;4161.65
2017.01.03 08:45:00;1.04344;1.0444;1.04332;1.04349;3815.12
2017.01.03 09:00:00;1.04352;1.04362;1.04249;1.04255;3397.57
2017.01.03 09:15:00;1.04255;1.04278;1.04164;1.04197;4272.78
2017.01.03 09:30:00;1.04197;1.04227;1.04061;1.04122;3655.12
2017.01.03 09:45:00;1.04123;1.04136;1.04001;1.04016;3148.34
2017.01.03 10:00:00;1.04015;1.0415;1.03963;1.04143;3182.02
2017.01.03 10:15:00;1.04142;1.04165;1.04105;1.04113;2725.12
2017.01.03 10:30:00;1.04113;1.04133;1.04001;1.04089;2177.27
2017.01.03 10:45:00;1.04097;1.04102;1.03959;1.03964;3050.13
2017.01.03 11:00:00;1.03965;1.03995;1.03926;1.03971;2843.51
2017.01.03 11:15:00;1.0397;1.0397;1.03818;1.03828;3198.02
2017.01.03 11:30:00;1.03827;1.03922;1.03817;1.03843;2958.42
2017.01.03 11:45:00;1.03843;1.03943;1.03811;1.03941;3283.37
2017.01.03 12:00:00;1.0394;1.03943;1.03822;1.03858;3337.49
2017.01.03 12:15:00;1.03859;1.03884;1.03818;1.03823;2805.71
2017.01.03 12:30:00;1.03822;1.03862;1.0375;1.03826;3752.6
2017.01.03 12:45:00;1.03825;1.03906;1.03808;1.03889;3275.1
2017.01.03 13:00:00;1.0389;1.03917;1.03816;1.03846;3479.61
2017.01.03 13:15:00;1.03848;1.03884;1.03825;1.03825;2555.05
2017.01.03 13:30:00;1.03826;1.03887;1.03821;1.03849;2679.78
2017.01.03 13:45:00;1.03851;1.03917;1.03842;1.03914;2678.25
2017.01.03 14:00:00;1.03913;1.03914;1.03849;1.03863;2999.57
2017.01.03 14:15:00;1.03863;1.03956;1.03849;1.0395;2732.35
2017.01.03 14:30:00;1.03952;1.0398;1.0394;1.03979;2934.26
2017.01.03 14:45:00;1.03977;1.0408;1.03892;1.03892;3760.48
2017.01.03 15:00:00;1.0389;1.03902;1.03403;1.03453;7428.24
2017.01.03 15:15:00;1.03452;1.03667;1.03441;1.03633;5918.03
2017.01.03 15:30:00;1.0363;1.03676;1.03598;1.03666;4513
2017.01.03 15:45:00;1.03664;1.03862;1.03647;1.03844;5949.47
2017.01.03 16:00:00;1.03847;1.03976;1.03785;1.03946;6068.59
2017.01.03 16:15:00;1.03947;1.04233;1.03947;1.04162;6950.59
2017.01.03 16:30:00;1.0416;1.04338;1.04101;1.04282;6405.48
2017.01.03 16:45:00;1.04282;1.04311;1.0412;1.04153;4585.71
2017.01.03 17:00:00;1.0415;1.04177;1.04113;1.04165;2577.65
2017.01.03 17:15:00;1.04164;1.04176;1.041;1.04123;2478.07
2017.01.03 17:30:00;1.04128;1.04272;1.04126;1.04255;2249.34
2017.01.03 17:45:00;1.04255;1.04283;1.04241;1.0427;2288.17
2017.01.03 18:00:00;1.04269;1.04318;1.04218;1.04225;2571.27
2017.01.03 18:15:00;1.04224;1.04276;1.04224;1.04251;1760.17
2017.01.03 18:30:00;1.04255;1.04282;1.04184;1.04194;2223.42
2017.01.03 18:45:00;1.04195;1.0421;1.04134;1.04149;2386.99
2017.01.03 19:00:00;1.04149;1.0415;1.04086;1.04092;2017.28
2017.01.03 19:15:00;1.04091;1.04121;1.04075;1.04085;1609.41
2017.01.03 19:30:00;1.04084;1.04106;1.04053;1.04096;1478.23
2017.01.03 19:45:00;1.04096;1.04134;1.04086;1.04108;1484.3
2017.01.03 20:00:00;1.04107;1.04109;1.04043;1.04097;1988.27
2017.01.03 20:15:00;1.04096;1.04173;1.04096;1.04161;1831.76
2017.01.03 20:30:00;1.04161;1.04168;1.0411;1.04132;1579.63
2017.01.03 20:45:00;1.04133;1.04133;1.0402;1.0402;2364.95
2017.01.03 21:00:00;1.04017;1.04069;1.04017;1.04026;1089.84
2017.01.03 21:15:00;1.04026;1.04062;1.04022;1.04045;655.19
2017.01.03 21:30:00;1.04045;1.04065;1.04043;1.04064;602.01
2017.01.03 21:45:00;1.04064;1.04066;1.04027;1.04054;839.63
2017.01.03 22:00:00;1.04051;1.04092;1.04046;1.0409;254.49
2017.01.03 22:15:00;1.0409;1.04094;1.04034;1.04057;466.86
2017.01.03 22:30:00;1.04057;1.04063;1.04043;1.04056;631.38
2017.01.03 22:45:00;1.04056;1.04125;1.04055;1.04089;969.94
2017.01.03 23:00:00;1.04091;1.04191;1.04091;1.04168;2593.97
2017.01.03 23:15:00;1.04168;1.04186;1.04152;1.04183;1160.41
2017.01.03 23:30:00;1.04184;1.04209;1.0415;1.042;1181.33
2017.01.03 23:45:00;1.042;1.0424;1.04171;1.04174;1584.59
2017.01.04 00:00:00;1.04174;1.04176;1.04043;1.04088;1969.08
2017.01.04 00:15:00;1.04087;1.04089;1.04005;1.04034;1337.01
2017.01.04 00:30:00;1.04034;1.04118;1.0403;1.04085;1709.25
2017.01.04 00:45:00;1.04084;1.04105;1.03921;1.03945;2279.7
2017.01.04 01:00:00;1.03945;1.03976;1.039;1.03953;2002.89
2017.01.04 01:15:00;1.03953;1.0402;1.03951;1.03976;1869.8
2017.01.04 01:30:00;1.03979;1.03999;1.03928;1.03952;1810.58
2017.01.04 01:45:00;1.03953;1.03972;1.03902;1.03935;2273.15
2017.01.04 02:00:00;1.03933;1.04049;1.03932;1.04035;1964.71
2017.01.04 02:15:00;1.04035;1.04035;1.03983;1.04028;1641.7
2017.01.04 02:30:00;1.04027;1.04035;1.04004;1.04025;1249.36
2017.01.04 02:45:00;1.04025;1.04062;1.04019;1.04055;1343.59
2017.01.04 03:00:00;1.04055;1.04055;1.03976;1.04005;1251.89
2017.01.04 03:15:00;1.04009;1.0404;1.04006;1.04031;1227.78
2017.01.04 03:30:00;1.0403;1.0408;1.04015;1.04045;1549.67
2017.01.04 03:45:00;1.04045;1.04054;1.04021;1.04051;1183.99
2017.01.04 04:00:00;1.04052;1.04094;1.04037;1.04071;1503.08
2017.01.04 04:15:00;1.04071;1.04074;1.04036;1.04044;881
2017.01.04 04:30:00;1.04043;1.04079;1.04042;1.04065;856.76
2017.01.04 04:45:00;1.04066;1.04071;1.04025;1.04025;1115.54
2017.01.04 05:00:00;1.04025;1.04048;1.04016;1.04045;1013.54
2017.01.04 05:15:00;1.04047;1.04062;1.04019;1.04053;1144.4
2017.01.04 05:30:00;1.04053;1.04054;1.04021;1.04045;746.71
2017.01.04 05:45:00;1.04044;1.04092;1.04038;1.04067;966.71
2017.01.04 06:00:00;1.04066;1.04072;1.03992;1.04034;1535.83
2017.01.04 06:15:00;1.04033;1.04102;1.04033;1.04085;1150.39
2017.01.04 06:30:00;1.04085;1.04145;1.04082;1.04126;1293.63
2017.01.04 06:45:00;1.04125;1.04128;1.04055;1.04062;1055.3
2017.01.04 07:00:00;1.04062;1.04168;1.04055;1.04085;2250.73
2017.01.04 07:15:00;1.04083;1.04184;1.04068;1.04161;2605.94
2017.01.04 07:30:00;1.0416;1.04213;1.04128;1.04189;2735.45
2017.01.04 07:45:00;1.04191;1.04207;1.04123;1.04172;2660.52
2017.01.04 08:00:00;1.04171;1.04401;1.0416;1.04364;5423.68
2017.01.04 08:15:00;1.04364;1.04368;1.0426;1.0431;3709.49
2017.01.04 08:30:00;1.0431;1.04316;1.04152;1.04179;3657.13
2017.01.04 08:45:00;1.04179;1.04343;1.04163;1.04336;3200.97
2017.01.04 09:00:00;1.04336;1.04384;1.04282;1.04369;3816.83
2017.01.04 09:15:00;1.04369;1.04447;1.04347;1.04398;3450.18
2017.01.04 09:30:00;1.04398;1.04454;1.04364;1.04412;3088.25
2017.01.04 09:45:00;1.04412;1.04429;1.04363;1.04379;2614.43
2017.01.04 10:00:00;1.04379;1.04438;1.04271;1.04307;3629.2
2017.01.04 10:15:00;1.04307;1.04371;1.04276;1.04355;3114.97
2017.01.04 10:30:00;1.04354;1.04393;1.04326;1.04374;2739.28
2017.01.04 10:45:00;1.04376;1.04376;1.04291;1.04324;3233.48
2017.01.04 11:00:00;1.04324;1.0445;1.04315;1.04427;3742.05
2017.01.04 11:15:00;1.04427;1.04448;1.04361;1.04384;3221.35
2017.01.04 11:30:00;1.04384;1.04388;1.04322;1.04343;2613.78
2017.01.04 11:45:00;1.04344;1.04348;1.04274;1.04313;2325.59
2017.01.04 12:00:00;1.04313;1.04355;1.0424;1.04248;2959.31
2017.01.04 12:15:00;1.04247;1.04321;1.0424;1.04281;2875.96
2017.01.04 12:30:00;1.04281;1.04391;1.04233;1.04379;2920.66
