113517.0,0.0,1,0,0,0,1,-0.99,-1.3416666666666666,-1.4616666666666667
113535.0,0.004,1,0,0,1,0,-0.9016666666666666,-1.2816666666666667,-1.4116666666666666
113591.0,0.0,1,0,0,1,0,-0.7566666666666667,-1.16,-1.3016666666666667
113548.0,-0.006,1,0,0,1,0,-0.7816666666666666,-1.2016666666666667,-1.355
113504.0,0.0,1,0,0,1,0,-0.8033333333333333,-1.2433333333333334,-1.41
113563.0,-0.01,1,0,0,1,1,-0.6583333333333333,-1.1166666666666667,-1.2933333333333332
113498.0,-0.154,1,0,0,1,1,-0.7183333333333334,-1.195,-1.385
113472.0,-0.156,1,0,0,1,1,-0.72,-1.205,-1.41
113364.0,-0.158,1,0,0,1,1,-0.8466666666666667,-1.35,-1.57
113351.0,-0.16,1,0,1,0,0,-0.815,-1.335,-1.5716666666666668
113305.0,0.0,1,0,1,0,0,-0.8333333333333334,-1.37,-1.6283333333333334
113301.0,-0.002,1,0,1,0,0,-0.7816666666666666,-1.3316666666666668,-1.615
113276.0,0.002,1,0,1,0,0,-0.765,-1.3233333333333333,-1.6366666666666667
113278.0,-0.168,1,0,1,0,1,-0.7083333333333334,-1.2666666666666666,-1.615
113314.0,0.012,1,0,1,0,1,-0.595,-1.1533333333333333,-1.5366666666666666
113370.0,0.0,1,0,1,0,1,-0.4483333333333333,-1.01,-1.4266666666666667
113380.0,0.016,1,0,1,0,1,-0.38,-0.945,-1.3933333333333333
113436.0,0.018,1,0,1,1,0,-0.24166666666666667,-0.805,-1.285
113410.0,0.02,1,0,1,1,0,-0.25166666666666665,-0.8016666666666666,-1.315
113451.0,0.022,1,0,1,1,0,-0.15,-0.69,-1.2316666666666667
113457.0,0.024,1,0,1,1,0,-0.10833333333333334,-0.6383333333333333,-1.2083333333333333
113455.0,-0.008,1,0,1,1,1,-0.08333333333333333,-0.6033333333333334,-1.2
113433.0,0.0,1,0,1,1,1,-0.1,-0.6033333333333334,-1.2233333333333334
113415.0,0.004,1,0,1,1,1,-0.10833333333333334,-0.6016666666666667,-1.24
113452.0,0.032,1,0,1,1,1,-0.03333333333333333,-0.5066666666666667,-1.165
113423.0,-0.002,0,0,0,0,0,-0.06333333333333334,-0.5216666666666666,-1.2016666666666667
113432.0,-0.022,0,0,0,0,0,-0.035,-0.475,-1.175
113339.0,-0.196,0,0,0,0,0,-0.17333333333333334,-0.6,-1.3166666666666667
113241.0,-0.198,0,0,0,0,0,-0.31666666666666665,-0.7266666666666667,-1.465
113359.0,0.0,0,0,0,0,1,-0.10166666666666667,-0.49833333333333335,-1.255
113451.0,0.0,0,0,0,0,1,0.056666666666666664,-0.315,-1.0916666666666666
113396.0,-0.002,0,0,0,0,1,-0.02666666666666667,-0.37333333333333335,-1.1716666666666666
113348.0,-0.206,0,0,0,0,1,-0.09666666666666666,-0.42,-1.24
113122.0,0.002,0,0,0,1,0,-0.4483333333333333,-0.76,-1.6
113364.0,0.004,0,0,0,1,0,-0.035,-0.325,-1.1866666666666668
113416.0,0.006,0,0,0,1,0,0.055,-0.20833333333333334,-1.0883333333333334
113391.0,0.012,0,0,0,1,0,0.021666666666666667,-0.21833333333333332,-1.12
113396.0,0.014,0,0,0,1,1,0.035,-0.18166666666666667,-1.1016666666666666
113550.0,0.078,0,0,1,0,0,0.245,0.165,-0.795
113582.0,0.084,0,0,1,0,0,0.2833333333333333,0.22333333333333333,-0.735
113581.0,0.092,0,0,1,0,1,0.26666666666666666,0.22666666666666666,-0.7316666666666667
113618.0,0.098,0,0,1,0,1,0.315,0.29,-0.6633333333333333
113684.0,0.1,0,0,1,0,1,0.4083333333333333,0.4,-0.5483333333333333
113687.0,-0.002,0,0,1,0,1,0.4,0.40166666666666667,-0.54
113648.0,-0.006,0,0,1,1,0,0.32166666666666666,0.3383333333333333,-0.6
113637.0,0.002,0,0,1,1,0,0.29333333333333333,0.31833333333333336,-0.605
113637.0,0.004,0,0,1,1,0,0.285,0.31333333333333335,-0.5916666666666667
113658.0,0.006,0,0,1,1,0,0.30833333333333335,0.345,-0.5433333333333333
113672.0,0.01,0,0,1,1,1,0.31833333333333336,0.365,-0.5066666666666667
113674.0,-0.008,0,0,1,1,1,0.30833333333333335,0.365,-0.49
113622.0,-0.018,0,0,1,1,1,0.21166666666666667,0.275,-0.5633333333333334
113598.0,-0.02,0,0,1,1,1,0.16333333333333333,0.23333333333333334,-0.5883333333333334
113608.0,-0.026,0,1,0,0,0,0.17,0.24666666666666667,-0.5566666666666666
113589.0,0.006,0,1,0,0,0,0.125,0.21166666666666667,-0.575
113641.0,0.008,0,1,0,0,0,0.19,0.28833333333333333,-0.475
113676.0,0.134,0,1,0,0,0,0.23166666666666666,0.33666666666666667,-0.4033333333333333
113722.0,0.136,0,1,0,0,1,0.29333333333333333,0.4,-0.315
113682.0,-0.006,0,1,0,0,1,0.21166666666666667,0.32,-0.37
113722.0,0.002,0,1,0,0,1,0.25833333333333336,0.37166666666666665,-0.29333333333333333
113729.0,-0.01,0,1,0,0,1,0.23666666666666666,0.37,-0.27
113696.0,-0.044,0,1,0,1,0,0.165,0.3016666666666667,-0.31333333333333335
113783.0,0.15,0,1,0,1,0,0.28,0.4266666666666667,-0.145
113789.0,0.0,0,1,0,1,0,0.2683333333333333,0.425,-0.125
113800.0,-0.002,0,1,0,1,1,0.2683333333333333,0.43,-0.09833333333333333
113804.0,0.0,0,1,0,1,1,0.25833333333333336,0.425,-0.08333333333333333
113789.0,0.158,0,1,0,1,1,0.21666666666666667,0.39,-0.09833333333333333
113824.0,0.0,0,1,0,1,1,0.25666666666666665,0.43666666666666665,-0.03166666666666667
113757.0,-0.012,0,1,1,0,0,0.13,0.31333333333333335,-0.13333333333333333
113696.0,0.0,0,1,1,0,0,0.02,0.20333333333333334,-0.225
113708.0,-0.016,0,1,1,0,0,0.03333333333333333,0.215,-0.195
113699.0,0.004,0,1,1,0,0,0.011666666666666667,0.19,-0.19833333333333333
113565.0,0.0,0,1,1,0,1,-0.20666666666666667,-0.04666666666666667,-0.4
113545.0,-0.072,0,1,1,0,1,-0.23166666666666666,-0.09,-0.42
113495.0,-0.084,0,1,1,0,1,-0.30833333333333335,-0.17833333333333334,-0.48833333333333334
113414.0,-0.088,0,1,1,1,0,-0.43,-0.31166666666666665,-0.6066666666666667
113435.0,0.002,0,1,1,1,0,-0.385,-0.2783333333333333,-0.5516666666666666
113481.0,0.006,0,1,1,1,0,-0.29833333333333334,-0.205,-0.45666666666666667
113533.0,-0.002,0,1,1,1,0,-0.205,-0.13166666666666665,-0.35
113433.0,0.0,0,1,1,1,1,-0.35833333333333334,-0.3016666666666667,-0.49666666666666665
113477.0,-0.1,0,1,1,1,1,-0.27666666666666667,-0.23,-0.405
113502.0,0.018,0,1,1,1,1,-0.23,-0.19166666666666668,-0.3433333333333333
114015.0,0.212,1,0,0,0,1,0.61,0.6116666666666667,0.6
113928.0,0.0,1,0,0,0,1,0.455,0.455,0.46166666666666667
114029.0,-0.004,1,0,0,0,1,0.605,0.6083333333333333,0.635
113926.0,0.0,1,0,0,1,0,0.415,0.4266666666666667,0.4683333333333333
113941.0,0.222,1,0,0,1,0,0.43166666666666664,0.44333333333333336,0.49833333333333335
114064.0,-0.002,1,0,0,1,0,0.6216666666666667,0.6366666666666667,0.7083333333333334
113926.0,0.0,1,0,0,1,0,0.385,0.39666666666666667,0.48333333333333334
113982.0,0.0,1,0,0,1,1,0.4683333333333333,0.47833333333333333,0.5833333333333334
113963.0,0.0,1,0,0,1,1,0.42833333333333334,0.43666666666666665,0.5566666666666666
114013.0,0.006,1,0,0,1,1,0.5,0.5083333333333333,0.6433333333333333
114009.0,-0.002,1,0,0,1,1,0.48,0.49166666666666664,0.6416666666666667
113987.0,0.002,1,0,1,0,0,0.42833333333333334,0.44333333333333336,0.61
113994.0,0.012,1,0,1,0,0,0.425,0.44333333333333336,0.625
114037.0,-0.002,1,0,1,0,0,0.47833333333333333,0.5,0.7
113993.0,0.0,1,0,1,0,0,0.3883333333333333,0.415,0.6283333333333333
114006.0,0.002,1,0,1,0,1,0.38666666666666666,0.42333333333333334,0.65
113978.0,-0.008,1,0,1,0,1,0.31666666666666665,0.365,0.605
113986.0,-0.034,1,0,1,0,1,0.30333333333333334,0.36833333333333335,0.6183333333333333
113902.0,0.0,1,0,1,0,1,0.13666666666666666,0.22333333333333333,0.4766666666666667
113914.0,0.002,1,0,1,1,0,0.13166666666666665,0.235,0.495
113973.0,0.008,1,0,1,1,0,0.20333333333333334,0.325,0.59
113996.0,-0.002,1,0,1,1,0,0.21666666666666667,0.355,0.625
113949.0,0.002,1,0,1,1,0,0.11,0.2683333333333333,0.5433333333333333
113982.0,0.0,1,0,1,1,1,0.13833333333333334,0.31,0.5933333333333334
113976.0,0.002,1,0,1,1,1,0.10166666666666667,0.29333333333333333,0.5783333333333334
113991.0,-0.004,1,0,1,1,1,0.105,0.31166666666666665,0.6
113964.0,-0.012,1,0,1,1,1,0.043333333333333335,0.26166666666666666,0.5483333333333333
113924.0,-0.018,0,0,0,0,0,-0.035,0.19166666666666668,0.4766666666666667
113900.0,0.004,0,0,0,0,0,-0.08833333333333333,0.14833333333333334,0.43166666666666664
113957.0,0.0,0,0,0,0,0,-0.01,0.23833333333333334,0.5216666666666666
113932.0,0.0,0,0,0,0,0,-0.06666666666666667,0.19,0.475
113930.0,-0.004,0,0,0,0,1,-0.065,0.18,0.465
113910.0,0.004,0,0,0,0,1,-0.09666666666666666,0.14,0.4266666666666667
113938.0,0.006,0,0,0,0,1,-0.045,0.17833333333333334,0.4683333333333333
113935.0,-0.004,0,0,0,0,1,-0.051666666666666666,0.165,0.45666666666666667
113901.0,-0.012,0,0,0,1,0,-0.105,0.09833333333333333,0.39166666666666666
114000.0,0.05,0,0,0,1,0,0.06166666666666667,0.21666666666666667,0.53
114052.0,0.292,0,0,0,1,1,0.14333333333333334,0.2816666666666667,0.6066666666666667
114044.0,-0.002,0,0,0,1,1,0.12833333333333333,0.25,0.5833333333333334
114089.0,0.002,0,0,0,1,1,0.2,0.30666666666666664,0.6466666666666666
114065.0,-0.006,0,0,0,1,1,0.155,0.24666666666666667,0.5983333333333334
114041.0,-0.008,0,0,1,0,0,0.11333333333333333,0.18833333333333332,0.5483333333333333
114060.0,-0.01,0,0,1,0,0,0.14333333333333334,0.20166666666666666,0.5716666666666667
113881.0,0.0,0,0,1,0,1,-0.14833333333333334,-0.13833333333333334,0.245
113900.0,-0.062,0,1,0,0,0,-0.11166666666666666,-0.115,0.19166666666666668
113875.0,-0.084,0,1,0,0,0,-0.14833333333333334,-0.15333333333333332,0.14
113878.0,-0.086,0,1,0,0,0,-0.14,-0.14333333333333334,0.13833333333333334
113845.0,0.006,0,1,0,0,0,-0.19166666666666668,-0.19333333333333333,0.07666666666666666
114024.0,0.04,0,1,0,0,1,0.09833333333333333,0.10666666666666667,0.35333333333333333
114077.0,0.348,0,1,0,1,0,0.17166666666666666,0.19166666666666668,0.425
114144.0,-0.002,0,1,0,1,0,0.275,0.29833333333333334,0.5283333333333333
114055.0,-0.004,0,1,0,1,0,0.12333333333333334,0.145,0.37166666666666665
114089.0,0.002,0,1,0,1,0,0.17833333333333334,0.195,0.4216666666666667
114081.0,0.006,0,1,0,1,1,0.16166666666666665,0.17833333333333334,0.4
114125.0,0.358,0,1,0,1,1,0.23333333333333334,0.24666666666666667,0.4666666666666667
114128.0,-0.002,0,1,0,1,1,0.235,0.24666666666666667,0.465
114085.0,-0.008,0,1,0,1,1,0.16166666666666665,0.17166666666666666,0.38666666666666666
114068.0,0.012,0,1,1,0,1,0.11333333333333333,0.12666666666666668,0.32666666666666666
114107.0,0.014,0,1,1,0,1,0.17,0.185,0.38666666666666666
114144.0,0.016,0,1,1,0,1,0.22333333333333333,0.24,0.44
114115.0,-0.006,0,1,1,1,0,0.165,0.185,0.385
114119.0,0.004,0,1,1,1,0,0.155,0.18166666666666667,0.37833333333333335
114136.0,-0.004,0,1,1,1,0,0.17166666666666666,0.20166666666666666,0.4
113753.0,0.0,0,1,1,1,1,-0.4716666666666667,-0.43166666666666664,-0.25166666666666665
113713.0,-0.192,1,0,0,0,0,-0.53,-0.48833333333333334,-0.31833333333333336
113655.0,-0.196,1,0,0,0,0,-0.6133333333333333,-0.57,-0.415
113571.0,-0.198,1,0,0,0,0,-0.74,-0.695,-0.5533333333333333
113533.0,-0.202,1,0,0,0,0,-0.7816666666666666,-0.7416666666666667,-0.6133333333333333
113535.0,0.002,1,0,0,0,1,-0.755,-0.7216666666666667,-0.6066666666666667
113528.0,-0.206,1,0,0,0,1,-0.74,-0.7166666666666667,-0.615
114103.0,0.052,1,0,0,1,0,0.23333333333333334,0.23833333333333334,0.335
114061.0,-0.002,1,0,0,1,0,0.16333333333333333,0.165,0.26
114144.0,0.0,1,0,0,1,0,0.30333333333333334,0.295,0.3883333333333333
114086.0,-0.008,1,0,0,1,1,0.20833333333333334,0.19333333333333333,0.2866666666666667
114058.0,0.004,1,0,0,1,1,0.17333333333333334,0.14,0.22333333333333333
114053.0,0.006,1,0,1,0,0,0.16333333333333333,0.12666666666666668,0.20666666666666667
114079.0,0.008,1,0,1,0,0,0.205,0.16666666666666666,0.24166666666666667
114080.0,-0.002,1,0,1,0,0,0.20333333333333334,0.165,0.23333333333333334
114090.0,-0.004,1,0,1,0,0,0.21833333333333332,0.175,0.24166666666666667
114039.0,-0.012,1,0,1,0,1,0.135,0.085,0.15
114034.0,0.01,1,0,1,1,0,0.15666666666666668,0.065,0.11
114029.0,0.004,1,0,1,1,1,0.15666666666666668,0.06333333333333334,0.08666666666666667
114097.0,0.0,0,0,0,0,1,0.12,0.19666666666666666,0.19166666666666668
114075.0,0.0,0,0,0,0,1,0.075,0.15833333333333333,0.15333333333333332
114083.0,0.054,0,0,0,0,1,0.09,0.17,0.16666666666666666
114102.0,-0.006,0,0,0,1,0,0.11833333333333333,0.20166666666666666,0.19666666666666666
114082.0,-0.008,0,0,0,1,0,0.08166666666666667,0.16833333333333333,0.16166666666666665
114108.0,0.062,0,0,0,1,0,0.12833333333333333,0.215,0.20333333333333334
114092.0,-0.002,0,0,0,1,1,0.09666666666666666,0.18833333333333332,0.175
114081.0,-0.004,0,0,0,1,1,0.07166666666666667,0.17,0.15666666666666668
114112.0,0.488,0,0,0,1,1,0.12166666666666667,0.22333333333333333,0.205
114197.0,0.49,0,0,0,1,1,0.255,0.36,0.345
114211.0,-0.002,0,0,1,0,0,0.27166666666666667,0.37666666666666665,0.36333333333333334
114172.0,0.0,0,0,1,0,0,0.20166666666666666,0.30833333333333335,0.295
114194.0,0.004,0,0,1,0,0,0.23333333333333334,0.33,0.3283333333333333
114206.0,-0.002,0,0,1,0,0,0.24333333333333335,0.3333333333333333,0.345
114200.0,-0.01,0,0,1,0,1,0.22333333333333333,0.30666666666666664,0.33166666666666667
114198.0,0.004,0,0,1,0,1,0.20833333333333334,0.2816666666666667,0.32666666666666666
114212.0,0.012,0,0,1,0,1,0.21833333333333332,0.2833333333333333,0.3466666666666667
114215.0,0.506,0,0,1,0,1,0.21166666666666667,0.26666666666666666,0.34833333333333333
114225.0,0.51,0,0,1,1,0,0.21833333333333332,0.26,0.3616666666666667
114297.0,0.0,0,0,1,1,0,0.3233333333333333,0.36833333333333335,0.4766666666666667
114277.0,-0.002,0,0,1,1,0,0.275,0.32166666666666666,0.43666666666666665
114257.0,-0.006,0,0,1,1,0,0.23,0.2833333333333333,0.4
114203.0,-0.012,0,0,1,1,1,0.12833333333333333,0.19,0.30666666666666664
114239.0,0.002,0,0,1,1,1,0.17333333333333334,0.24166666666666667,0.3616666666666667
114232.0,-0.002,0,0,1,1,1,0.14666666666666667,0.22666666666666666,0.345
114219.0,-0.004,0,0,1,1,1,0.11166666666666666,0.20166666666666666,0.32
114234.0,-0.034,0,1,0,0,0,0.12333333333333334,0.21833333333333332,0.3416666666666667
114255.0,0.014,0,1,0,0,0,0.13666666666666666,0.24,0.36833333333333335
114216.0,-0.04,0,1,0,0,0,0.06166666666666667,0.17,0.3
114364.0,0.552,0,1,0,1,0,0.2783333333333333,0.3933333333333333,0.535
114351.0,-0.002,0,1,0,1,0,0.24,0.36,0.51
114353.0,-0.004,0,1,0,1,0,0.23,0.35,0.5083333333333333
114329.0,-0.006,0,1,0,1,0,0.17833333333333334,0.3,0.465
114313.0,0.572,0,1,0,1,1,0.13833333333333334,0.2633333333333333,0.43333333333333335
114450.0,0.576,0,1,0,1,1,0.34833333333333333,0.47833333333333333,0.655
114450.0,-0.002,0,1,0,1,1,0.335,0.4633333333333333,0.6483333333333333
114444.0,-0.004,0,1,0,1,1,0.31333333333333335,0.44,0.63
114413.0,-0.006,0,1,1,0,0,0.24833333333333332,0.37333333333333335,0.5733333333333334
114392.0,-0.008,0,1,1,0,0,0.20166666666666666,0.325,0.5316666666666666
114411.0,-0.01,0,1,1,0,0,0.22333333333333333,0.3416666666666667,0.5566666666666666
114386.0,0.0,0,1,1,0,0,0.17166666666666666,0.2866666666666667,0.5083333333333333
114387.0,0.002,0,1,1,0,1,0.16333333333333333,0.275,0.505
114370.0,-0.002,0,1,1,0,1,0.12666666666666668,0.235,0.47
114382.0,-0.018,0,1,1,0,1,0.13666666666666666,0.24333333333333335,0.485
114392.0,0.012,0,1,1,0,1,0.145,0.24833333333333332,0.495
114405.0,0.016,0,1,1,1,0,0.16,0.26,0.51
114452.0,0.018,0,1,1,1,0,0.23,0.32666666666666666,0.5816666666666667
114444.0,0.024,0,1,1,1,0,0.20666666666666667,0.3016666666666667,0.56
114425.0,-0.008,0,1,1,1,0,0.16333333333333333,0.25833333333333336,0.52
114393.0,0.0,0,1,1,1,1,0.10166666666666667,0.195,0.46
114447.0,0.612,0,1,1,1,1,0.18,0.2733333333333333,0.5433333333333333
114516.0,0.616,0,1,1,1,1,0.2783333333333333,0.375,0.65
114545.0,0.618,0,1,1,1,1,0.31,0.4083333333333333,0.6916666666666667
114575.0,0.622,1,0,0,0,0,0.3383333333333333,0.44166666666666665,0.7333333333333333
114653.0,0.0,1,0,0,0,0,0.44666666666666666,0.5533333333333333,0.855
114623.0,0.626,1,0,0,0,0,0.375,0.49,0.7983333333333333
114690.0,0.628,1,0,0,0,0,0.4583333333333333,0.5866666666666667,0.9016666666666666
114683.0,-0.006,1,0,0,0,1,0.42,0.5583333333333333,0.8816666666666667
114624.0,0.0,1,0,0,0,1,0.295,0.445,0.7766666666666666
114670.0,-0.012,1,0,0,0,1,0.345,0.5066666666666667,0.845
114581.0,-0.014,1,0,0,0,1,0.185,0.3466666666666667,0.6916666666666667
114634.0,0.0,1,0,0,1,0,0.25833333333333336,0.42,0.7716666666666666
114685.0,0.002,1,0,0,1,0,0.325,0.49,0.8483333333333334
114669.0,-0.002,1,0,0,1,0,0.28,0.4483333333333333,0.8116666666666666
114669.0,0.002,1,0,0,1,0,0.26166666666666666,0.43333333333333335,0.8033333333333333
114673.0,0.014,1,0,0,1,1,0.25666666666666665,0.42833333333333334,0.8016666666666666
114670.0,0.0,1,0,0,1,1,0.24,0.41,0.7883333333333333
114676.0,0.018,1,0,0,1,1,0.23666666666666666,0.4066666666666667,0.79
114696.0,0.022,1,0,0,1,1,0.255,0.42333333333333334,0.815
114678.0,0.656,1,0,1,0,0,0.21,0.38,0.7766666666666666
114797.0,0.66,1,0,1,0,0,0.38666666666666666,0.5583333333333333,0.9666666666666667
114766.0,-0.002,1,0,1,0,0,0.315,0.49,0.905
114726.0,-0.004,1,0,1,0,0,0.23,0.4066666666666667,0.83
114742.0,0.004,1,0,1,0,1,0.23666666666666666,0.415,0.8483333333333334
114807.0,0.006,1,0,1,0,1,0.32166666666666666,0.505,0.9466666666666667
114793.0,-0.002,1,0,1,0,1,0.27666666666666667,0.4633333333333333,0.9116666666666666
114765.0,-0.006,1,0,1,0,1,0.21166666666666667,0.39666666666666667,0.855
114797.0,0.004,1,0,1,1,0,0.24666666666666667,0.43,0.895
114753.0,-0.016,1,0,1,1,0,0.15666666666666668,0.33666666666666667,0.8066666666666666
114702.0,0.002,1,0,1,1,0,0.056666666666666664,0.235,0.7066666666666667
114763.0,0.004,1,0,1,1,0,0.13833333333333334,0.3233333333333333,0.7933333333333333
114769.0,0.006,1,0,1,1,1,0.13166666666666665,0.31833333333333336,0.785
114736.0,0.0,1,0,1,1,1,0.06333333333333334,0.25166666666666665,0.7133333333333334
114762.0,0.002,1,0,1,1,1,0.095,0.28,0.74
114752.0,-0.008,1,0,1,1,1,0.07,0.25,0.7116666666666667
114740.0,-0.01,0,0,0,0,0,0.045,0.22,0.68
114727.0,-0.012,0,0,0,0,0,0.018333333333333333,0.19,0.65
114744.0,0.0,0,0,0,0,0,0.041666666666666664,0.19833333333333333,0.66
114754.0,0.022,0,0,0,0,1,0.051666666666666666,0.20333333333333334,0.6683333333333333
114772.0,0.03,0,0,0,0,1,0.075,0.22166666666666668,0.6883333333333334
114793.0,0.0,0,0,0,0,1,0.1,0.24333333333333335,0.7133333333333334
114791.0,-0.002,0,0,0,0,1,0.08833333333333333,0.22666666666666666,0.6983333333333334
114790.0,0.706,0,0,0,1,0,0.08,0.21166666666666667,0.6866666666666666
114836.0,0.708,0,0,0,1,0,0.14833333333333334,0.2733333333333333,0.7516666666666667
114786.0,-0.014,0,0,0,1,0,0.058333333333333334,0.17666666666666667,0.6583333333333333
114635.0,-0.072,0,0,0,1,1,-0.19333333333333333,-0.09666666666666666,0.38166666666666665
114597.0,-0.076,0,0,0,1,1,-0.25166666666666665,-0.16666666666666666,0.31
114548.0,-0.098,0,0,0,1,1,-0.325,-0.25333333333333335,0.22166666666666668
114482.0,-0.102,0,0,1,0,0,-0.41833333333333333,-0.365,0.105
114478.0,0.002,0,0,1,0,0,-0.41,-0.37,0.09166666666666666
114500.0,0.004,0,0,1,0,0,-0.3616666666666667,-0.33166666666666667,0.12166666666666667
114513.0,0.006,0,0,1,0,0,-0.32666666666666666,-0.30833333333333335,0.13666666666666666
114503.0,-0.002,0,0,1,0,1,-0.3283333333333333,-0.32,0.11166666666666666
114484.0,-0.008,0,0,1,0,1,-0.3433333333333333,-0.3466666666666667,0.075
114460.0,-0.116,0,0,1,0,1,-0.36666666666666664,-0.38,0.028333333333333332
114382.0,-0.128,0,0,1,0,1,-0.47333333333333333,-0.5,-0.10666666666666667
114385.0,-0.13,0,0,1,1,0,-0.4483333333333333,-0.4866666666666667,-0.10666666666666667
114380.0,-0.152,0,0,1,1,0,-0.44,-0.485,-0.12166666666666667
114371.0,0.006,0,0,1,1,0,-0.43333333333333335,-0.49333333333333335,-0.14166666666666666
114382.0,0.008,0,0,1,1,0,-0.395,-0.4666666666666667,-0.12833333333333333
114389.0,0.01,0,0,1,1,1,-0.365,-0.445,-0.12166666666666667
114410.0,0.012,0,0,1,1,1,-0.31,-0.40166666666666667,-0.09166666666666666
114415.0,0.014,0,0,1,1,1,-0.285,-0.385,-0.08833333333333333
114432.0,0.016,0,0,1,1,1,-0.24,-0.35,-0.065
114436.0,0.02,0,1,0,0,0,-0.21666666666666667,-0.335,-0.06166666666666667
114472.0,0.034,0,1,0,0,0,-0.145,-0.2683333333333333,-0.008333333333333333
114517.0,0.0,0,1,0,0,0,-0.056666666666666664,-0.18833333333333332,0.06
114467.0,-0.004,0,1,0,0,0,-0.125,-0.2633333333333333,-0.028333333333333332
114458.0,-0.02,0,1,0,0,1,-0.12333333333333334,-0.2683333333333333,-0.04666666666666667
